timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1565703425247,0,MariaDBTCPSampler,200,OK,Thread Group 1-31,text,true,,130,0,50,50,null,0,0,0
1565703425247,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-31,text,true,,0,0,50,50,null,0,0,0
1565703425241,11,MEAN.JS HTTP Request,200,OK,Thread Group 1-10,text,true,,10245,119,50,50,http://10.0.1.156:3000/,10,0,1
1565703425262,8,MEAN.JS HTTP Request,200,OK,Thread Group 1-29,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703425448,11,MEAN.JS HTTP Request,200,OK,Thread Group 1-31,text,true,,10247,119,50,50,http://10.0.1.156:3000/,7,0,1
1565703412750,13750,MAGENTO HTTP Request,200,OK,Thread Group 1-9,text,true,,26349,114,50,50,http://10.0.1.156/,13734,0,1
1565703426500,1,MariaDBTCPSampler,200,OK,Thread Group 1-9,text,true,,130,0,50,50,null,1,0,0
1565703426501,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-9,text,true,,0,0,50,50,null,0,0,0
1565703426702,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-9,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703412470,14646,MAGENTO HTTP Request,200,OK,Thread Group 1-28,text,true,,26349,114,50,50,http://10.0.1.156/,14505,0,1
1565703427116,1,MariaDBTCPSampler,200,OK,Thread Group 1-28,text,true,,130,0,50,50,null,0,0,0
1565703427117,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-28,text,true,,0,0,50,50,null,0,0,0
1565703413281,13929,MAGENTO HTTP Request,200,OK,Thread Group 1-32,text,true,,26349,114,50,50,http://10.0.1.156/,13928,0,0
1565703427210,1,MariaDBTCPSampler,200,OK,Thread Group 1-32,text,true,,130,0,50,50,null,1,0,1
1565703427211,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-32,text,true,,0,0,50,50,null,0,0,0
1565703427317,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-28,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,1
1565703427412,7,MEAN.JS HTTP Request,200,OK,Thread Group 1-32,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703413921,13614,MAGENTO HTTP Request,200,OK,Thread Group 1-36,text,true,,26349,114,50,50,http://10.0.1.156/,13524,0,1
1565703427536,0,MariaDBTCPSampler,200,OK,Thread Group 1-36,text,true,,130,0,50,50,null,0,0,0
1565703427536,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-36,text,true,,0,0,50,50,null,0,0,0
1565703413431,14143,MAGENTO HTTP Request,200,OK,Thread Group 1-33,text,true,,26349,114,50,50,http://10.0.1.156/,14099,0,0
1565703427574,1,MariaDBTCPSampler,200,OK,Thread Group 1-33,text,true,,130,0,50,50,null,1,0,0
1565703427575,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-33,text,true,,0,0,50,50,null,0,0,0
1565703427737,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-36,text,true,,10245,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703427776,7,MEAN.JS HTTP Request,200,OK,Thread Group 1-33,text,true,,10245,119,50,50,http://10.0.1.156:3000/,5,0,0
1565703413825,14063,MAGENTO HTTP Request,200,OK,Thread Group 1-3,text,true,,26349,114,50,50,http://10.0.1.156/,13950,0,1
1565703427888,1,MariaDBTCPSampler,200,OK,Thread Group 1-3,text,true,,130,0,50,50,null,1,0,0
1565703427889,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-3,text,true,,0,0,50,50,null,0,0,0
1565703428090,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-3,text,true,,10245,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703414014,14497,MAGENTO HTTP Request,200,OK,Thread Group 1-34,text,true,,26349,114,50,50,http://10.0.1.156/,14496,0,1
1565703428511,1,MariaDBTCPSampler,200,OK,Thread Group 1-34,text,true,,130,0,50,50,null,1,0,0
1565703428512,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-34,text,true,,0,0,50,50,null,0,0,0
1565703428712,11,MEAN.JS HTTP Request,200,OK,Thread Group 1-34,text,true,,10249,119,50,50,http://10.0.1.156:3000/,7,0,1
1565703414352,14424,MAGENTO HTTP Request,200,OK,Thread Group 1-12,text,true,,26349,114,50,50,http://10.0.1.156/,14424,0,1
1565703428777,0,MariaDBTCPSampler,200,OK,Thread Group 1-12,text,true,,130,0,50,50,null,0,0,0
1565703428777,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-12,text,true,,0,0,50,50,null,0,0,0
1565703428978,17,MEAN.JS HTTP Request,200,OK,Thread Group 1-12,text,true,,10249,119,50,50,http://10.0.1.156:3000/,13,0,0
1565703414471,14746,MAGENTO HTTP Request,200,OK,Thread Group 1-39,text,true,,26349,114,50,50,http://10.0.1.156/,14745,0,0
1565703429217,2,MariaDBTCPSampler,200,OK,Thread Group 1-39,text,true,,130,0,50,50,null,2,0,0
1565703429219,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-39,text,true,,0,0,50,50,null,0,0,0
1565703414678,14557,MAGENTO HTTP Request,200,OK,Thread Group 1-38,text,true,,26349,114,50,50,http://10.0.1.156/,14523,0,1
1565703429235,1,MariaDBTCPSampler,200,OK,Thread Group 1-38,text,true,,130,0,50,50,null,1,0,1
1565703429236,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-38,text,true,,0,0,50,50,null,0,0,0
1565703415030,14325,MAGENTO HTTP Request,200,OK,Thread Group 1-35,text,true,,26349,114,50,50,http://10.0.1.156/,14256,0,0
1565703429356,0,MariaDBTCPSampler,200,OK,Thread Group 1-35,text,true,,130,0,50,50,null,0,0,0
1565703429356,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-35,text,true,,0,0,50,50,null,0,0,0
1565703429420,7,MEAN.JS HTTP Request,200,OK,Thread Group 1-39,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703429437,11,MEAN.JS HTTP Request,200,OK,Thread Group 1-38,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703429557,7,MEAN.JS HTTP Request,200,OK,Thread Group 1-35,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703415478,14630,MAGENTO HTTP Request,200,OK,Thread Group 1-40,text,true,,26349,114,50,50,http://10.0.1.156/,14529,0,1
1565703430108,0,MariaDBTCPSampler,200,OK,Thread Group 1-40,text,true,,130,0,50,50,null,0,0,0
1565703430108,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-40,text,true,,0,0,50,50,null,0,0,0
1565703415805,14496,MAGENTO HTTP Request,200,OK,Thread Group 1-49,text,true,,26349,114,50,50,http://10.0.1.156/,14464,0,1
1565703430301,1,MariaDBTCPSampler,200,OK,Thread Group 1-49,text,true,,130,0,50,50,null,1,0,1
1565703430302,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-49,text,true,,0,0,50,50,null,0,0,0
1565703415691,14633,MAGENTO HTTP Request,200,OK,Thread Group 1-11,text,true,,26349,114,50,50,http://10.0.1.156/,14617,0,0
1565703430325,0,MariaDBTCPSampler,200,OK,Thread Group 1-11,text,true,,130,0,50,50,null,0,0,0
1565703430325,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-11,text,true,,0,0,50,50,null,0,0,0
1565703430309,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-40,text,true,,10249,119,50,50,http://10.0.1.156:3000/,6,0,1
1565703415962,14509,MAGENTO HTTP Request,200,OK,Thread Group 1-41,text,true,,26349,114,50,50,http://10.0.1.156/,14385,0,1
1565703430471,0,MariaDBTCPSampler,200,OK,Thread Group 1-41,text,true,,130,0,50,50,null,0,0,0
1565703430471,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-41,text,true,,0,0,50,50,null,0,0,0
1565703430503,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-49,text,true,,10247,119,50,50,http://10.0.1.156:3000/,7,0,0
1565703430526,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-11,text,true,,10251,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703416627,14012,MAGENTO HTTP Request,200,OK,Thread Group 1-45,text,true,,26349,114,50,50,http://10.0.1.156/,13956,0,0
1565703430639,1,MariaDBTCPSampler,200,OK,Thread Group 1-45,text,true,,130,0,50,50,null,1,0,1
1565703430640,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-45,text,true,,0,0,50,50,null,0,0,0
1565703415838,14808,MAGENTO HTTP Request,200,OK,Thread Group 1-42,text,true,,26349,114,50,50,http://10.0.1.156/,14771,0,0
1565703430646,1,MariaDBTCPSampler,200,OK,Thread Group 1-42,text,true,,130,0,50,50,null,1,0,0
1565703430647,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-42,text,true,,0,0,50,50,null,0,0,0
1565703430672,11,MEAN.JS HTTP Request,200,OK,Thread Group 1-41,text,true,,10245,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703416666,14035,MAGENTO HTTP Request,200,OK,Thread Group 1-44,text,true,,26349,114,50,50,http://10.0.1.156/,13946,0,0
1565703430701,1,MariaDBTCPSampler,200,OK,Thread Group 1-44,text,true,,130,0,50,50,null,1,0,0
1565703430702,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-44,text,true,,0,0,50,50,null,0,0,0
1565703416644,14129,MAGENTO HTTP Request,200,OK,Thread Group 1-46,text,true,,26349,114,50,50,http://10.0.1.156/,14081,0,0
1565703430773,1,MariaDBTCPSampler,200,OK,Thread Group 1-46,text,true,,130,0,50,50,null,1,0,0
1565703430774,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-46,text,true,,0,0,50,50,null,0,0,0
1565703416355,14535,MAGENTO HTTP Request,200,OK,Thread Group 1-37,text,true,,26349,114,50,50,http://10.0.1.156/,14532,0,0
1565703430891,7,MariaDBTCPSampler,200,OK,Thread Group 1-37,text,true,,130,0,50,50,null,7,0,1
1565703430902,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-37,text,true,,0,0,50,50,null,0,0,0
1565703430841,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-45,text,true,,10249,119,50,50,http://10.0.1.156:3000/,8,0,0
1565703430847,37,MEAN.JS HTTP Request,200,OK,Thread Group 1-42,text,true,,10245,119,50,50,http://10.0.1.156:3000/,37,0,0
1565703430903,11,MEAN.JS HTTP Request,200,OK,Thread Group 1-44,text,true,,10249,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703430975,12,MEAN.JS HTTP Request,200,OK,Thread Group 1-46,text,true,,10245,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703431103,6,MEAN.JS HTTP Request,200,OK,Thread Group 1-37,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703416496,14637,MAGENTO HTTP Request,200,OK,Thread Group 1-43,text,true,,26349,114,50,50,http://10.0.1.156/,14637,0,0
1565703431133,1,MariaDBTCPSampler,200,OK,Thread Group 1-43,text,true,,130,0,50,50,null,1,0,1
1565703431134,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-43,text,true,,0,0,50,50,null,0,0,0
1565703431335,13,MEAN.JS HTTP Request,200,OK,Thread Group 1-43,text,true,,10245,119,50,50,http://10.0.1.156:3000/,11,0,1
1565703418065,14687,MAGENTO HTTP Request,200,OK,Thread Group 1-16,text,true,,26349,114,50,50,http://10.0.1.156/,14686,0,1
1565703432752,1,MariaDBTCPSampler,200,OK,Thread Group 1-16,text,true,,130,0,50,50,null,1,0,0
1565703432753,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-16,text,true,,0,0,50,50,null,0,0,0
1565703432953,11,MEAN.JS HTTP Request,200,OK,Thread Group 1-16,text,true,,10247,119,50,50,http://10.0.1.156:3000/,10,0,1
1565703419559,14600,MAGENTO HTTP Request,200,OK,Thread Group 1-1,text,true,,26349,114,50,50,http://10.0.1.156/,14572,0,0
1565703434160,0,MariaDBTCPSampler,200,OK,Thread Group 1-1,text,true,,130,0,50,50,null,0,0,0
1565703434160,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-1,text,true,,0,0,50,50,null,0,0,0
1565703419074,15117,MAGENTO HTTP Request,200,OK,Thread Group 1-4,text,true,,26349,114,50,50,http://10.0.1.156/,15101,0,0
1565703434191,1,MariaDBTCPSampler,200,OK,Thread Group 1-4,text,true,,130,0,50,50,null,1,0,1
1565703434192,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-4,text,true,,0,0,50,50,null,0,0,0
1565703434361,6,MEAN.JS HTTP Request,200,OK,Thread Group 1-1,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703434393,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-4,text,true,,10249,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703419241,15338,MAGENTO HTTP Request,200,OK,Thread Group 1-14,text,true,,26349,114,50,50,http://10.0.1.156/,15288,0,1
1565703434579,1,MariaDBTCPSampler,200,OK,Thread Group 1-14,text,true,,130,0,50,50,null,1,0,1
1565703434580,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-14,text,true,,0,0,50,50,null,0,0,0
1565703434781,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-14,text,true,,10251,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703419835,15043,MAGENTO HTTP Request,200,OK,Thread Group 1-47,text,true,,26349,114,50,50,http://10.0.1.156/,14989,0,0
1565703434878,5,MariaDBTCPSampler,200,OK,Thread Group 1-47,text,true,,130,0,50,50,null,5,0,0
1565703434883,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-47,text,true,,0,0,50,50,null,0,0,0
1565703419523,15415,MAGENTO HTTP Request,200,OK,Thread Group 1-48,text,true,,26349,114,50,50,http://10.0.1.156/,15326,0,0
1565703434938,0,MariaDBTCPSampler,200,OK,Thread Group 1-48,text,true,,130,0,50,50,null,0,0,0
1565703434938,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-48,text,true,,0,0,50,50,null,0,0,0
1565703435084,7,MEAN.JS HTTP Request,200,OK,Thread Group 1-47,text,true,,10245,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703419468,15643,MAGENTO HTTP Request,200,OK,Thread Group 1-13,text,true,,26349,114,50,50,http://10.0.1.156/,15554,0,0
1565703435111,1,MariaDBTCPSampler,200,OK,Thread Group 1-13,text,true,,130,0,50,50,null,1,0,1
1565703435112,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-13,text,true,,0,0,50,50,null,0,0,0
1565703435139,8,MEAN.JS HTTP Request,200,OK,Thread Group 1-48,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703435313,12,MEAN.JS HTTP Request,200,OK,Thread Group 1-13,text,true,,10253,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703420763,14689,MAGENTO HTTP Request,200,OK,Thread Group 1-5,text,true,,26349,114,50,50,http://10.0.1.156/,14594,0,0
1565703435452,0,MariaDBTCPSampler,200,OK,Thread Group 1-5,text,true,,130,0,50,50,null,0,0,0
1565703435452,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-5,text,true,,0,0,50,50,null,0,0,0
1565703419959,15552,MAGENTO HTTP Request,200,OK,Thread Group 1-50,text,true,,26349,114,50,50,http://10.0.1.156/,15509,0,0
1565703435511,1,MariaDBTCPSampler,200,OK,Thread Group 1-50,text,true,,130,0,50,50,null,1,0,1
1565703435512,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-50,text,true,,0,0,50,50,null,0,0,0
1565703435653,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-5,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703435713,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-50,text,true,,10245,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703422595,14111,MAGENTO HTTP Request,200,OK,Thread Group 1-18,text,true,,26349,114,50,50,http://10.0.1.156/,14015,0,0
1565703436706,1,MariaDBTCPSampler,200,OK,Thread Group 1-18,text,true,,130,0,50,50,null,1,0,0
1565703436707,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-18,text,true,,0,0,50,50,null,0,0,0
1565703436908,7,MEAN.JS HTTP Request,200,OK,Thread Group 1-18,text,true,,10245,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703422553,14622,MAGENTO HTTP Request,200,OK,Thread Group 1-24,text,true,,26349,114,50,50,http://10.0.1.156/,14583,0,1
1565703437175,1,MariaDBTCPSampler,200,OK,Thread Group 1-24,text,true,,130,0,50,50,null,1,0,1
1565703437176,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-24,text,true,,0,0,50,50,null,0,0,0
1565703437377,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-24,text,true,,10245,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703421826,15783,MAGENTO HTTP Request,200,OK,Thread Group 1-15,text,true,,26349,114,50,50,http://10.0.1.156/,15783,0,1
1565703437610,0,MariaDBTCPSampler,200,OK,Thread Group 1-15,text,true,,130,0,50,50,null,0,0,0
1565703437610,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-15,text,true,,0,0,50,50,null,0,0,0
1565703423057,14556,MAGENTO HTTP Request,200,OK,Thread Group 1-23,text,true,,26349,114,50,50,http://10.0.1.156/,14523,0,0
1565703437613,0,MariaDBTCPSampler,200,OK,Thread Group 1-23,text,true,,130,0,50,50,null,0,0,0
1565703437614,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-23,text,true,,0,0,50,50,null,0,0,0
1565703421915,15774,MAGENTO HTTP Request,200,OK,Thread Group 1-17,text,true,,26349,114,50,50,http://10.0.1.156/,15708,0,0
1565703437689,1,MariaDBTCPSampler,200,OK,Thread Group 1-17,text,true,,130,0,50,50,null,1,0,1
1565703437690,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-17,text,true,,0,0,50,50,null,0,0,0
1565703437811,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-15,text,true,,10245,119,50,50,http://10.0.1.156:3000/,8,0,1
1565703437814,21,MEAN.JS HTTP Request,200,OK,Thread Group 1-23,text,true,,10247,119,50,50,http://10.0.1.156:3000/,18,0,0
1565703437891,8,MEAN.JS HTTP Request,200,OK,Thread Group 1-17,text,true,,10249,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703422758,15194,MAGENTO HTTP Request,200,OK,Thread Group 1-20,text,true,,26349,114,50,50,http://10.0.1.156/,15165,0,1
1565703437952,0,MariaDBTCPSampler,200,OK,Thread Group 1-20,text,true,,130,0,50,50,null,0,0,0
1565703437952,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-20,text,true,,0,0,50,50,null,0,0,0
1565703438153,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-20,text,true,,10247,119,50,50,http://10.0.1.156:3000/,7,0,1
1565703423626,14645,MAGENTO HTTP Request,200,OK,Thread Group 1-7,text,true,,26349,114,50,50,http://10.0.1.156/,14621,0,1
1565703438271,1,MariaDBTCPSampler,200,OK,Thread Group 1-7,text,true,,130,0,50,50,null,1,0,1
1565703438272,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-7,text,true,,0,0,50,50,null,0,0,0
1565703423290,15097,MAGENTO HTTP Request,200,OK,Thread Group 1-8,text,true,,26349,114,50,50,http://10.0.1.156/,15058,0,0
1565703438387,1,MariaDBTCPSampler,200,OK,Thread Group 1-8,text,true,,130,0,50,50,null,1,0,1
1565703438388,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-8,text,true,,0,0,50,50,null,0,0,0
1565703438473,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-7,text,true,,10245,119,50,50,http://10.0.1.156:3000/,6,0,1
1565703438589,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-8,text,true,,10251,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703423073,15594,MAGENTO HTTP Request,200,OK,Thread Group 1-19,text,true,,26349,114,50,50,http://10.0.1.156/,15509,0,1
1565703438667,1,MariaDBTCPSampler,200,OK,Thread Group 1-19,text,true,,130,0,50,50,null,1,0,1
1565703438668,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-19,text,true,,0,0,50,50,null,0,0,0
1565703423754,14977,MAGENTO HTTP Request,200,OK,Thread Group 1-25,text,true,,26349,114,50,50,http://10.0.1.156/,14907,0,0
1565703438731,1,MariaDBTCPSampler,200,OK,Thread Group 1-25,text,true,,130,0,50,50,null,1,0,1
1565703438732,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-25,text,true,,0,0,50,50,null,0,0,0
1565703423433,15306,MAGENTO HTTP Request,200,OK,Thread Group 1-22,text,true,,26349,114,50,50,http://10.0.1.156/,15248,0,1
1565703438739,1,MariaDBTCPSampler,200,OK,Thread Group 1-22,text,true,,130,0,50,50,null,1,0,1
1565703438740,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-22,text,true,,0,0,50,50,null,0,0,0
1565703438869,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-19,text,true,,10249,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703438933,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-25,text,true,,10251,119,50,50,http://10.0.1.156:3000/,7,0,1
1565703438941,19,MEAN.JS HTTP Request,200,OK,Thread Group 1-22,text,true,,10245,119,50,50,http://10.0.1.156:3000/,10,0,0
1565703424085,15090,MAGENTO HTTP Request,200,OK,Thread Group 1-21,text,true,,26349,114,50,50,http://10.0.1.156/,15068,0,1
1565703439175,1,MariaDBTCPSampler,200,OK,Thread Group 1-21,text,true,,130,0,50,50,null,1,0,1
1565703439176,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-21,text,true,,0,0,50,50,null,0,0,0
1565703439377,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-21,text,true,,10245,119,50,50,http://10.0.1.156:3000/,7,0,0
1565703424019,15576,MAGENTO HTTP Request,200,OK,Thread Group 1-6,text,true,,26349,114,50,50,http://10.0.1.156/,15439,0,0
1565703439595,1,MariaDBTCPSampler,200,OK,Thread Group 1-6,text,true,,130,0,50,50,null,1,0,0
1565703439596,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-6,text,true,,0,0,50,50,null,0,0,0
1565703424471,15149,MAGENTO HTTP Request,200,OK,Thread Group 1-2,text,true,,26349,114,50,50,http://10.0.1.156/,15094,0,0
1565703439620,1,MariaDBTCPSampler,200,OK,Thread Group 1-2,text,true,,130,0,50,50,null,1,0,1
1565703439621,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-2,text,true,,0,0,50,50,null,0,0,0
1565703424603,15188,MAGENTO HTTP Request,200,OK,Thread Group 1-30,text,true,,26349,114,50,50,http://10.0.1.156/,15095,0,0
1565703439791,1,MariaDBTCPSampler,200,OK,Thread Group 1-30,text,true,,130,0,50,50,null,1,0,0
1565703439792,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-30,text,true,,0,0,50,50,null,0,0,0
1565703439797,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-6,text,true,,10245,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703439822,8,MEAN.JS HTTP Request,200,OK,Thread Group 1-2,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703439993,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-30,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703424876,15243,MAGENTO HTTP Request,200,OK,Thread Group 1-26,text,true,,26349,114,50,50,http://10.0.1.156/,15199,0,1
1565703440119,1,MariaDBTCPSampler,200,OK,Thread Group 1-26,text,true,,130,0,50,50,null,1,0,1
1565703440120,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-26,text,true,,0,0,50,50,null,0,0,0
1565703425269,14918,MAGENTO HTTP Request,200,OK,Thread Group 1-10,text,true,,26349,114,50,50,http://10.0.1.156/,14911,0,0
1565703440187,1,MariaDBTCPSampler,200,OK,Thread Group 1-10,text,true,,130,0,50,50,null,1,0,1
1565703440188,1,MongoDBJSR223Sampler,200,OK,Thread Group 1-10,text,true,,0,0,50,50,null,0,0,0
1565703440321,10,MEAN.JS HTTP Request,200,OK,Thread Group 1-26,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,0
1565703425221,15200,MAGENTO HTTP Request,200,OK,Thread Group 1-27,text,true,,26349,114,50,50,http://10.0.1.156/,15199,0,0
1565703440421,1,MariaDBTCPSampler,200,OK,Thread Group 1-27,text,true,,130,0,50,50,null,1,0,0
1565703440422,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-27,text,true,,0,0,50,50,null,0,0,0
1565703440389,14,MEAN.JS HTTP Request,200,OK,Thread Group 1-10,text,true,,10249,119,50,50,http://10.0.1.156:3000/,10,0,0
1565703425469,15056,MAGENTO HTTP Request,200,OK,Thread Group 1-31,text,true,,26349,114,50,50,http://10.0.1.156/,15055,0,0
1565703440525,1,MariaDBTCPSampler,200,OK,Thread Group 1-31,text,true,,130,0,50,50,null,1,0,0
1565703440526,0,MongoDBJSR223Sampler,200,OK,Thread Group 1-31,text,true,,0,0,50,50,null,0,0,0
1565703440622,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-27,text,true,,10247,119,50,50,http://10.0.1.156:3000/,6,0,1
1565703440726,9,MEAN.JS HTTP Request,200,OK,Thread Group 1-31,text,true,,10249,119,50,50,http://10.0.1.156:3000/,6,0,1
1565703425289,15546,MAGENTO HTTP Request,200,OK,Thread Group 1-29,text,true,,26349,114,50,50,http://10.0.1.156/,15506,0,0
